;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
519;[-0.01473774];[-0.00030137];[0.00104963];[-0.00295566];[0.00032873];-0.014747189999999999;-1.5643446504023104;[-0.09535184];[-0.00429664];[0.00151006];[-0.01935392];[0.00061114];-0.09523809999999999;-9.876883405951377;192290193204000
520;[-0.01475695];[-0.00059854];[0.00073233];[-0.00342081];[0.00029922];-0.015449440000000002;-1.5643446504023104;[-0.09540036];[-0.00292592];[0.0003846];[0.00091731];[0.00213723];-0.09383754;-9.876883405951377;192290260235600
521;[-0.01519649];[-0.00352094];[0.00151981];[-0.00899139];[-0.00297585];-0.014747189999999999;-1.5643446504023104;[-0.09453019];[0.00419857];[-0.00165723];[0.02827128];[0.00979248];-0.09453782000000001;-9.876883405951377;192290327405300
522;[-0.0150201];[-0.00081384];[-0.001181];[-0.01621583];[0.00120322];-0.014747189999999999;-1.5643446504023104;[-0.09442528];[0.00262869];[0.0030362];[0.05679364];[0.00528854];-0.09453782000000001;-9.876883405951377;192290394372600
523;[-0.01486871];[0.00094163];[-0.00097672];[0.01731872];[0.00225757];-0.015449440000000002;-1.5643446504023104;[-0.09444877];[-0.00022444];[0.00471774];[0.00577188];[0.00247808];-0.09523809999999999;-9.876883405951377;192290461348500
524;[-0.01519384];[-0.00165455];[0.00130012];[0.00929384];[-0.0016026];-0.014747189999999999;-1.5643446504023104;[-0.09496097];[-0.0051468];[0.00505937];[-0.02004842];[-0.0018951];-0.09523809999999999;-9.876883405951377;192290528470700
525;[-0.01497181];[0.00036294];[-0.00048194];[-0.01020561];[0.00161906];-0.014747189999999999;-1.5643446504023104;[-0.09528638];[-0.00611735];[0.00225759];[-0.03484214];[-0.00102066];-0.09523809999999999;-9.876883405951377;192290595805600
526;[-0.01482397];[0.00126736];[-0.00014557];[0.01415073];[0.00203068];-0.015449440000000002;-1.5643446504023104;[-0.09542358];[-0.0045195];[6.33627829e-05];[-0.01021797];[0.00123699];-0.09523809999999999;-9.876883405951377;192290662799600
527;[-0.01517217];[-0.00186187];[0.00181532];[0.00321078];[-0.00201804];-0.01685393;-1.5643446504023104;[-0.09542718];[-0.00238416];[-0.0003545];[0.01220282];[0.00289721];-0.09523809999999999;-9.876883405951377;192290729679800
528;[-0.01624931];[-0.00870517];[0.00283527];[-0.03739814];[-0.00892008];-0.015449440000000002;-1.5643446504023104;[-0.09537375];[-0.00096748];[0.00037541];[0.02040426];[0.00345758];-0.09453782000000001;-9.876883405951377;192290796819200
529;[-0.01599523];[-0.00283751];[-0.00371807];[-0.04600382];[0.00036748];-0.014747189999999999;-1.5643446504023104;[-0.09489626];[0.00237114];[0.00027074];[0.02498568];[0.00664354];-0.09453782000000001;-9.876883405951377;192290864038100
530;[-0.01528802];[0.00459128];[-0.00482387];[0.0400102];[0.00681164];-0.014747189999999999;-1.5643446504023104;[-0.09462456];[0.00248405];[0.00239974];[0.03503452];[0.00555518];-0.09523809999999999;-9.876883405951377;192290931325400
531;[-0.01482186];[0.00635335];[-0.00067008];[0.06207771];[0.00573437];-0.01123596;-1.5643446504023104;[-0.09495134];[-0.00212374];[0.00494216];[0.00678205];[0.00020217];-0.09173669000000001;-9.876883405951377;192290998532700
532;[-0.01248597];[0.01878892];[-0.00263571];[0.06430711];[0.01957979];-0.014747189999999999;-1.5643446504023104;[-0.09308237];[0.01019803];[-0.00181024];[0.01058936];[0.01655698];-0.09453782000000001;-9.876883405951377;192291065292000
533;[-0.01337729];[0.00281297];[0.01098673];[0.078163];[-0.00302097];-0.014747189999999999;-1.5643446504023104;[-0.0937046];[0.00040914];[0.00788588];[0.07575239];[0.00112722];-0.09523809999999999;-9.876883405951377;192291132232100
534;[-0.01419894];[-0.00743563];[0.00898272];[-0.09604213];[-0.00875447];-0.014747189999999999;-1.5643446504023104;[-0.0946723];[-0.0090053];[0.00844841];[-0.05720391];[-0.00633031];-0.09523809999999999;-9.876883405951377;192291199258900
535;[-0.01476115];[-0.00934735];[0.00181687];[-0.0887025];[-0.00616814];-0.014747189999999999;-1.5643446504023104;[-0.09528574];[-0.01062437];[0.00256271];[-0.07451969];[-0.00421863];-0.09523809999999999;-9.876883405951377;192291266491700
536;[-0.01499378];[-0.00618252];[-0.00277699];[-0.03021107];[-0.00157113];-0.015449440000000002;-1.5643446504023104;[-0.0955365];[-0.00734142];[-0.00167253];[-0.0232896];[0.00027091];-0.09453782000000001;-9.876883405951377;192291333288100
537;[-0.01541088];[-0.00498529];[-0.0025048];[0.00757126];[-0.00180145];-0.01685393;-1.5643446504023104;[-0.09510813];[-0.00026678];[-0.0034148];[0.02765882];[0.00684752];-0.09453782000000001;-9.876883405951377;192291400550800
538;[-0.01639982];[-0.00847032];[-0.00044156];[-0.00910183];[-0.00700597];-0.015449440000000002;-1.5643446504023104;[-0.09475546];[0.00273935];[-0.00040894];[0.05941941];[0.00723248];-0.09383754;-9.876883405951377;192291467674500
539;[-0.01603301];[-0.00121597];[-0.00505673];[-0.01891688];[0.00217374];-0.015449440000000002;-1.5643446504023104;[-0.0941332];[0.00510416];[0.00169589];[0.04517301];[0.008572];-0.09453782000000001;-9.876883405951377;192291534416800
