;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
13;[0.01417733];[-0.21405311];[-0.02583039];[-0.37298811];[-0.09403242];0.01059322;0;[0.00373358];[-0.18529818];[-0.03245651];[-0.30542583];[-0.0866025];0.00070423;0;379497917760100
14;[0.00159586];[-0.1801456];[-0.05522217];[-0.3280362];[-0.0804422];0.0021186399999999998;0;[-0.0073051];[-0.15376468];[-0.05529727];[-0.26392607];[-0.07441155];-0.00704225;0;379497984865600
15;[-0.00704663];[-0.12851156];[-0.07257414];[-0.07523779];[-0.05756447];-0.0056497200000000004;0;[-0.01456861];[-0.10625466];[-0.06909599];[-0.05242278];[-0.05317314];-0.01338028;0;379498051894200
16;[-0.01291138];[-0.08055272];[-0.07156603];[0.110988];[-0.03814953];-0.012005650000000001;0;[-0.01914754];[-0.06181531];[-0.06728549];[0.1124727];[-0.03460787];-0.01830986;0;379498118960600
17;[-0.01787302];[-0.05212267];[-0.05697445];[0.15940489];[-0.03088476];-0.01836158;0;[-0.02283096];[-0.03533445];[-0.0532441];[0.15749246];[-0.02712656];-0.02323944;0;379498185957800
18;[-0.01918262];[-0.01759125];[-0.04948956];[0.15213412];[-0.01535677];-0.01836158;0;[-0.02325747];[-0.00433205];[-0.04538875];[0.14972672];[-0.01278716];-0.02253521;0;379498253058000
19;[-0.01800612];[0.01383179];[-0.04018304];[0.20250568];[4.33237939e-05];-0.01694915;0;[-0.02225515];[0.01805272];[-0.03420782];[0.17716471];[-0.00267924];-0.021830989999999998;0;379498320207900
20;[-0.01551596];[0.03495933];[-0.02683602];[0.22177518];[0.01031679];-0.014830509999999998;0;[-0.02007445];[0.033522];[-0.02287058];[0.16760098];[0.00488984];-0.01971831;0;379498387306000
21;[-0.0123618];[0.04567144];[-0.0131051];[0.19485956];[0.01572772];-0.012005650000000001;0;[-0.01717759];[0.04255902];[-0.01263106];[0.1457404];[0.00996363];-0.01690141;0;379498454197600
22;[-0.00921007];[0.04688697];[-0.00127728];[0.14290212];[0.01662297];-0.00918079;0;[-0.0141557];[0.04480601];[-0.00361568];[0.11378497];[0.01185734];-0.01408451;0;379498521230100
23;[-0.00457384];[0.05432724];[0.00234448];[0.11510021];[0.02389698];-0.00353107;0;[-0.00954];[0.05420059];[-0.00130222];[0.10529291];[0.02037482];-0.0084507;0;379498588278300
24;[-0.00129746];[0.04743606];[0.01141252];[0.10522445];[0.02105819];-0.0014124300000000001;0;[-0.00621985];[0.04897798];[0.00772554];[0.10649433];[0.01842653];-0.00633803;0;379498655407900
25;[0.00233827];[0.04396347];[0.01392953];[0.05800019];[0.02199041];0.0028248600000000002;0;[-0.00295965];[0.04341337];[0.01194303];[0.05424339];[0.01755165];-0.0028169;0;379498722544200
26;[0.00366699];[0.02583886];[0.02053711];[0.01653993];[0.01217159];0.0028248600000000002;0;[-0.00141278];[0.02790963];[0.0171141];[0.00743375];[0.00966428];-0.00211268;0;379498789443000
27;[0.00326863];[0.00367404];[0.0222052];[-0.07766238];[3.57197969e-05];0.0021186399999999998;0;[-0.00122272];[0.00991855];[0.01801293];[-0.06499736];[0.00034892];-0.00211268;0;379498856595300
28;[0.00211885];[-0.01213762];[0.01644395];[-0.13354802];[-0.00783343];0.0014124300000000001;0;[-0.00203165];[-0.00548422];[0.01424635];[-0.11224856];[-0.00749516];-0.0028169;0;379498923654600
29;[0.00044387];[-0.02141777];[0.00839385];[-0.13387662];[-0.01238485];0.0;0;[-0.00357109];[-0.01656542];[0.00809531];[-0.12740089];[-0.01326085];-0.00422535;0;379498990691100
30;[-0.00083412];[-0.02081857];[-0.0006383];[-0.09938202];[-0.01125339];-0.0007062100000000001;0;[-0.0048496];[-0.01823454];[-0.00027588];[-0.10861632];[-0.01342441];-0.00492958;0;379499057711800
31;[-0.0021314];[-0.01821814];[-0.0053537];[-0.05003934];[-0.01011878];-0.0021186399999999998;0;[-0.00663215];[-0.02015138];[-0.0043389];[-0.07459662];[-0.01520159];-0.00704225;0;379499124877200
32;[-0.0025523];[-0.00979239];[-0.00916737];[-0.0104251];[-0.00529319];-0.0021186399999999998;0;[-0.00778792];[-0.01568263];[-0.00900813];[-0.05232594];[-0.01285541];-0.00774648;0;379499191775700
33;[-0.0024861];[-0.00151318];[-0.00933268];[0.03166126];[-0.00096355];-0.0021186399999999998;0;[-0.00810493];[-0.00655801];[-0.01223584];[-0.00735804];[-0.0077227];-0.00774648;0;379499259150200
34;[-0.00225191];[0.00348068];[-0.0066224];[0.04661729];[0.00121676];-0.0021186399999999998;0;[-0.00755629];[0.00445126];[-0.01271185];[0.03889113];[-0.00146762];-0.00704225;0;379499326060100
35;[-0.00076319];[0.01360625];[-0.00636997];[0.0598721];[0.00778416];0.0;0;[-0.00535277];[0.02093115];[-0.01274917];[0.08872355];[0.00902155];-0.00422535;0;379499393091200
36;[0.000504];[0.01672299];[-0.00163529];[0.07776713];[0.00939327];0.0007062100000000001;0;[-0.00364566];[0.0251223];[-0.00478324];[0.11476947];[0.01081531];-0.00352113;0;379499460125400
37;[0.00148284];[0.01481015];[0.00323397];[0.052211];[0.0082183];0.0014124300000000001;0;[-0.00248575];[0.02101564];[0.00303999];[0.06720388];[0.00804443];-0.0028169;0;379499527176000
38;[0.00222265];[0.0109571];[0.00587889];[0.02043831];[0.00633623];0.0021186399999999998;0;[-0.00131885];[0.01704291];[0.00578321];[0.01989279];[0.00650922];-0.00140845;0;379499594289000
39;[0.00283172];[0.00756448];[0.00626437];[0.00085571];[0.00505282];0.0028248600000000002;0;[-0.00097343];[0.00888226];[0.00790154];[-0.00931967];[0.00210492];-0.00140845;0;379499661490700
40;[0.002984];[0.00275795];[0.00646243];[-0.01093817];[0.0026325];0.0028248600000000002;0;[-0.00148138];[-0.00133076];[0.00821815];[-0.04785247];[-0.00368549];-0.00211268;0;379499728294500
41;[0.00163609];[-0.00978585];[0.00859459];[-0.04525289];[-0.00555889];0.0007062100000000001;0;[-0.00322096];[-0.01452809];[0.00746569];[-0.08830696];[-0.01188287];-0.00422535;0;379499795454600
42;[0.0007799];[-0.01280823];[0.00350947];[-0.07528306];[-0.00663232];0.0007062100000000001;0;[-0.00380445];[-0.01249523];[-0.00121992];[-0.09060661];[-0.00931958];-0.00352113;0;379499862520800
43;[0.00082442];[-0.00656119];[-0.00301518];[-0.03349421];[-0.00194881];0.0014124300000000001;0;[-0.00308101];[-0.00018317];[-0.00864475];[-0.0110346];[-0.00076468];-0.00211268;0;379499929537300
44;[0.0014612];[0.00211288];[-0.00549722];[0.02600865];[0.00354811];0.0021186399999999998;0;[-0.0020225];[0.0097144];[-0.00836921];[0.06005555];[0.0050749];-0.00140845;0;379499996525600
45;[0.0023695];[0.00855255];[-0.00384418];[0.05943868];[0.0072527];0.0028248600000000002;0;[-0.00093416];[0.01426884];[-0.00398632];[0.07467519];[0.00738527];-0.00070423;0;379500063622000
46;[0.00287855];[0.00828387];[0.00080534];[0.05431516];[0.00651225];0.0028248600000000002;0;[-0.00084307];[0.00832289];[0.00287343];[0.04079472];[0.00287239];-0.00140845;0;379500130720800
47;[0.00261854];[0.00161914];[0.00524302];[0.01340845];[0.00189195];0.0021186399999999998;0;[-0.00141996];[-0.00084915];[0.00593316];[-0.02172629];[-0.00295698];-0.00211268;0;379500197819400
48;[0.00232622];[-0.00285123];[0.0050054];[-0.02468877];[-0.00053447];0.0021186399999999998;0;[-0.0018917];[-0.00510986];[0.00347566];[-0.05251406];[-0.00495028];-0.00211268;0;379500264922600
49;[0.00167296];[-0.00723762];[0.00383675];[-0.03529171];[-0.00312592];0.0014124300000000001;0;[-0.00217007];[-0.00501833];[-0.00019082];[-0.04027358];[-0.00435528];-0.00211268;0;379500331924100
50;[0.00174083];[-0.00401655];[-0.00038287];[-0.02484442];[-0.00043318];0.0021186399999999998;0;[-0.00268545];[-0.00560514];[-0.00152913];[-0.02325905];[-0.00487723];-0.0028169;0;379500398868700
51;[0.00187093];[-0.00093351];[-0.00159497];[0.00821151];[0.00146542];0.0021186399999999998;0;[-0.00204165];[0.0023629];[-0.00535419];[0.00079356];[0.00069611];-0.00140845;0;379500465951200
52;[0.00200484];[0.00078115];[-0.00088676];[0.01905447];[0.00228901];0.0021186399999999998;0;[-0.00156812];[0.00593659];[-0.00385427];[0.03696915];[0.00252335];-0.00140845;0;379500533151400
53;[0.00166792];[-0.00185058];[0.00138626];[0.00885972];[0.00011835];0.0014124300000000001;0;[-0.00172893];[0.00275726];[0.00020095];[0.02140607];[-0.0001706];-0.00211268;0;379500600104000
54;[0.00188599];[0.00010623];[0.00013802];[-0.00112779];[0.00167209];0.0021186399999999998;0;[-0.001466];[0.003075];[6.00074105e-05];[-0.0019334];[0.00035089];-0.00140845;0;379500667147300
55;[0.00202825];[0.00088467];[0.00031365];[0.01082583];[0.00212269];0.0021186399999999998;0;[-0.00135283];[0.00230415];[0.00035599];[0.00019053];[-3.60012344e-05];-0.00140845;0;379500734284900
56;[0.00210228];[0.00069559];[0.00098628];[0.00945942];[0.00193855];0.0021186399999999998;0;[-0.00132956];[0.00122966];[0.00052448];[-0.00427944];[-0.00060761];-0.00140845;0;379500801243500
57;[0.00212305];[5.74397123e-05];[0.00142715];[0.00436212];[0.00153691];0.0021186399999999998;0;[-0.00177563];[-0.00251591];[0.00138336];[-0.01499739];[-0.00314039];-0.00211268;0;379500868423800
58;[0.00211296];[-0.000563];[0.00148621];[0.00044289];[0.00120033];0.0021186399999999998;0;[-0.00162222];[-0.00038873];[-0.00115879];[-0.01755943];[-0.00128623];-0.00140845;0;379500935467100
59;[0.00209319];[-0.00092759];[0.00129328];[-0.00088134];[0.0010386];0.0021186399999999998;0;[-0.00192184];[-0.00176563];[-0.00064186];[-0.00466118];[-0.00244737];-0.00211268;0;379501002568200
60;[0.0020773];[-0.00101619];[0.00103721];[-0.00018747];[0.0010334];0.0021186399999999998;0;[-0.00165036];[0.0013064];[-0.00224503];[-0.00283472];[-0.00021983];-0.00140845;0;379501069474000
61;[0.00164159];[-0.0038522];[0.00191435];[-0.00625072];[-0.00102945];0.0014124300000000001;0;[-0.00188495];[-0.00026156];[-0.00069321];[0.00493088];[-0.00164192];-0.00211268;0;379501136673400
62;[0.00182296];[-0.00119263];[-0.00030707];[-0.00740605];[0.00105322];0.0021186399999999998;0;[-0.00159803];[0.00210907];[-0.00170336];[-0.00030298];[0.00011871];-0.00140845;0;379501203760400
63;[0.00197334];[0.00046786];[-0.00046429];[0.01182182];[0.00202704];0.0021186399999999998;0;[-0.00141977];[0.00277595];[-0.00111571];[0.01016951];[0.00045316];-0.00140845;0;379501270719000
64;[0.00207428];[0.00089483];[0.00034795];[0.01383738];[0.00214855];0.0021186399999999998;0;[-0.00133655];[0.00224023];[-0.00019406];[0.00580382];[4.77476693e-05];-0.00140845;0;379501337800100
65;[0.00212028];[0.00048775];[0.00111625];[0.00871311];[0.00181705];0.0021186399999999998;0;[-0.00132213];[0.00127167];[0.00027847];[-0.0014511];[-0.00053375];-0.00140845;0;379501404898100
66;[0.0021242];[-0.00019076];[0.00146674];[0.00302467];[0.00140224];0.0021186399999999998;0;[-0.00134312];[0.00046132];[0.00023256];[-0.00606478];[-0.00095406];-0.00140845;0;379501471968500
67;[0.00210699];[-0.00073642];[0.00142914];[-0.00024224];[0.00111869];0.0021186399999999998;0;[-0.00137139];[5.45351552e-05];[-9.73554052e-05];[-0.00699453];[-0.00111589];-0.00140845;0;379501538955800
68;[0.00165824];[-0.00391741];[0.00226298];[-0.00835644];[-0.00112092];0.0014124300000000001;0;[-0.00181832];[-0.00289891];[0.0006105];[-0.01303152];[-0.00321239];-0.00211268;0;379501606092000
69;[0.00182609];[-0.00140607];[-0.00012017];[-0.00972103];[0.00090895];0.0021186399999999998;0;[-0.00164464];[-0.00022386];[-0.00175464];[-0.0133009];[-0.00109886];-0.00140845;0;379501673162100
70;[0.00111117];[-0.00557909];[0.00169847];[-0.00479611];[-0.00236548];0.0007062100000000001;0;[-0.00192351];[-0.00139385];[-0.00092988];[-0.00068339];[-0.00220113];-0.00211268;0;379501740186300
71;[0.00157209];[-2.47371564e-05];[-0.00186222];[-0.00672229];[0.00180753];0.0021186399999999998;0;[-0.00164027];[0.00163024];[-0.00226945];[-0.00050212];[-4.25298612e-05];-0.00140845;0;379501807335800
72;[0.00191263];[0.00276036];[-0.00144228];[0.0259003];[0.00336031];0.0021186399999999998;0;[-0.00144543];[0.00281992];[-0.00164145];[0.01306897];[0.00056279];-0.00140845;0;379501874501400
73;[0.00211294];[0.00289145];[0.00046054];[0.02428293];[0.0031765];0.0021186399999999998;0;[-0.00134285];[0.00253015];[-0.00049453];[0.00920432];[0.00025155];-0.00140845;0;379501941276500
74;[0.00218484];[0.00154825];[0.00189759];[0.01116825];[0.00224884];0.0021186399999999998;0;[-0.00131583];[0.00156781];[0.00021093];[0.00086329];[-0.00036457];-0.00140845;0;379502008406800
75;[0.00217208];[-2.62994333e-05];[0.00233438];[-0.00033888];[0.00134649];0.0021186399999999998;0;[-0.00133291];[0.00063984];[0.00030926];[-0.00522611];[-0.00087111];-0.00140845;0;379502075577100
76;[0.00212549];[-0.00108939];[0.00201358];[-0.00549796];[0.00083446];0.0021186399999999998;0;[-0.00136332];[0.00010059];[2.07346938e-05];[-0.00723922];[-0.00111038];-0.00140845;0;379502142754400
77;[0.00208227];[-0.00146499];[0.00140975];[-0.00499305];[0.00073308];0.0021186399999999998;0;[-0.00138725];[-2.44424157e-05];[-0.00036229];[-0.00618055];[-0.00111439];-0.00140845;0;379502209630900
78;[0.002059];[-0.00134068];[0.00089632];[-0.00168086];[0.00088306];0.0021186399999999998;0;[-0.00139782];[0.00011063];[-0.00064367];[-0.00391968];[-0.00099647];-0.00140845;0;379502276645100
79;[0.00205558];[-0.001014];[0.00063303];[0.00176369];[0.00110026];0.0021186399999999998;0;[-0.00139717];[0.00032234];[-0.00076144];[-0.00193905];[-0.00086429];-0.00140845;0;379502343749500
80;[0.00206374];[-0.00071787];[0.00060199];[0.00389579];[0.00126344];0.0021186399999999998;0;[-0.00139102];[0.00048661];[-0.00074926];[-0.00089483];[-0.00077853];-0.00140845;0;379502410827500
81;[0.00207449];[-0.00055791];[0.0007007];[0.00450289];[0.00133289];0.0021186399999999998;0;[-0.00138457];[0.00055987];[-0.00067647];[-0.00074612];[-0.00075118];-0.00140845;0;379502477853000
82;[0.0020822];[-0.00053223];[0.00082478];[0.00409243];[0.00132654];0.0021186399999999998;0;[-0.00138058];[0.00055708];[-0.00060272];[-0.00111056];[-0.00076459];-0.00140845;0;379502544986800
83;[0.00208524];[-0.00058518];[0.00091112];[0.00333397];[0.00128432];0.0021186399999999998;0;[-0.00137946];[0.00051682];[-0.00055856];[-0.00158635];[-0.00079322];-0.00140845;0;379502612060000
84;[0.00208467];[-0.0006565];[0.00094311];[0.00270817];[0.00124108];0.0021186399999999998;0;[-0.00138025];[0.00047392];[-0.00054742];[-0.0019247];[-0.00081792];-0.00140845;0;379502679028500
85;[0.0020825];[-0.00070812];[0.00093447];[0.00240466];[0.00121492];0.0021186399999999998;0;[-0.00138169];[0.00044714];[-0.00055759];[-0.00205543];[-0.00083057];-0.00140845;0;379502746103900
86;[0.00165185];[-0.00365136];[0.00197529];[-0.00517596];[-0.00093192];0.0014124300000000001;0;[-0.00181022];[-0.002475];[0.00048914];[-0.00957065];[-0.00296596];-0.00211268;0;379502813230100
87;[0.00183169];[-0.00112823];[-0.00018936];[-0.00752125];[0.00106863];0.0021186399999999998;0;[-0.00163026];[4.26775168e-05];[-0.00165892];[-0.01194805];[-0.00097185];-0.00140845;0;379502880179900
88;[0.00197777];[0.0004367];[-0.00036628];[0.01115662];[0.00199458];0.0021186399999999998;0;[-0.00148435];[0.00159847];[-0.00182826];[0.00661245];[-5.21838619e-05];-0.00140845;0;379502947202600
89;[0.00207474];[0.0008278];[0.00039583];[0.01316663];[0.00210504];0.0021186399999999998;0;[-0.00138771];[0.00198243];[-0.00106582];[0.00856491];[5.43416487e-05];-0.00140845;0;379503014448000
90;[0.00211855];[0.00042978];[0.0011191];[0.0083137];[0.00178565];0.0021186399999999998;0;[-0.00134422];[0.00158128];[-0.00034547];[0.00370146];[-0.00026627];-0.00140845;0;379503081444300
91;[0.00169351];[-0.00314317];[0.0025121];[-0.0046383];[-0.00075024];0.0014124300000000001;0;[-0.00134089];[0.00093118];[-2.21781495e-05];[-0.00167131];[-0.00066154];-0.00140845;0;379503148411500
92;[0.001858];[-0.00114279];[0.00033023];[-0.01019366];[0.00097571];0.0021186399999999998;0;[-0.00135749];[0.00041379];[-6.5256095e-05];[-0.00472458];[-0.00092911];-0.00140845;0;379503215525400
93;[0.0019851];[0.00016422];[-5.78553332e-05];[0.00783582];[0.0017988];0.0021186399999999998;0;[-0.00137671];[0.00017213];[-0.00029017];[-0.0052001];[-0.00102106];-0.00140845;0;379503282594400
94;[0.00206925];[0.00053592];[0.00047518];[0.01082536];[0.00193622];0.0021186399999999998;0;[-0.00138914];[0.0001679];[-0.00052123];[-0.00411009];[-0.00098568];-0.00140845;0;379503349817200
95;[0.0021087];[0.00024709];[0.00105134];[0.00740528];[0.00169902];0.0021186399999999998;0;[-0.00139295];[0.00028554];[-0.00066354];[-0.00264347];[-0.00089975];-0.00140845;0;379503416629100
96;[0.00211398];[-0.00027335];[0.00133128];[0.00310769];[0.00138004];0.0021186399999999998;0;[-0.00139079];[0.00041703];[-0.00070375];[-0.00157232];[-0.00082302];-0.00140845;0;379503483695700
97;[0.00210161];[-0.00070512];[0.00131322];[0.00051036];[0.00115414];0.0021186399999999998;0;[-0.00138645];[0.00050196];[-0.00067613];[-0.00113373];[-0.00078214];-0.00140845;0;379503550812500
98;[0.00208605];[-0.0009184];[0.00113768];[-6.99405558e-06];[0.00106936];0.0021186399999999998;0;[-0.00138277];[0.00052867];[-0.00062545];[-0.00119308];[-0.00077608];-0.00140845;0;379503617872800
99;[0.00207552];[-0.00093487];[0.00094818];[0.00080639];[0.00109149];0.0021186399999999998;0;[-0.00138091];[0.00051494];[-0.00058376];[-0.00148034];[-0.00079014];-0.00140845;0;379503684945000
100;[0.00207193];[-0.0008451];[0.00082652];[0.00199013];[0.0011592];0.0021186399999999998;0;[-0.00138074];[0.00048628];[-0.00056362];[-0.00176611];[-0.0008087];-0.00140845;0;379503752138100
