;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
30;[0.01070346];[-0.00386252];[0.00167239];[-0.00634553];[0.00631943];0.01161972;0.0;[-0.00207214];[0.00091674];[-0.00091457];[-0.00061102];[-0.00102352];-0.00211268;0.0;372758500935700
31;[0.0111483];[0.00021449];[0.00141658];[0.03838257];[0.00842286];0.01161972;0.0;[-0.00206768];[0.0008272];[-0.00078561];[-0.00177163];[-0.00108217];-0.00211268;0.0;372758567946600
32;[0.01099809];[-0.00197879];[0.00454758];[0.03290685];[0.00670676];0.010915490000000002;0.0;[-0.00249618];[-0.00220072];[0.00032585];[-0.01021537];[-0.00299063];-0.0028169;0.0;372758635109000
33;[0.0112944];[-0.00083144];[0.00437126];[0.01822565];[0.00755055];0.01161972;0.0;[-0.00231935];[0.00021192];[-0.00172212];[-0.01156687];[-0.00134183];-0.00211268;0.0;372758702300000
34;[0.0114415];[-0.00121591];[0.00497136];[0.02075248];[0.0073632];0.01161972;0.0;[-0.00217776];[0.00169499];[-0.00195294];[0.00463441];[-0.00056522];-0.00211268;0.0;372758769206700
35;[0.01148619];[-0.00228079];[0.00549382];[0.01510584];[0.00682888];0.01161972;4.286263797015736e-16;[-0.00208415];[0.00208558];[-0.00131507];[0.00639342];[0.05443306];-0.00211268;-7.0;372758836341200
36;[0.0110469];[-0.00622218];[0.00661099];[0.00257523];[-0.00407699];0.010915490000000002;1.0950412552816164;[-0.00335382];[-0.01060771];[0.02149583];[0.27687599];[0.04151324];-0.00422535;-6.913818384165964;372758903362500
37;[0.01077399];[-0.00669858];[0.00237319];[-0.054045];[-0.0118477];0.010915490000000002;2.163118960624632;[-0.00302691];[-0.01291536];[0.02765888];[0.11367708];[0.03807505];-0.00211268;-6.657395614066075;372758970385800
38;[0.01068491];[-0.00378446];[-0.00399022];[-0.06674382];[-0.01724563];0.010915490000000002;3.1779334981768277;[-0.00340819];[-0.01993027];[0.03012455];[0.06442334];[0.03096488];-0.0028169;-6.237045669318574;372759037491400
39;[0.01076288];[0.00105846];[-0.00984234];[-0.06276742];[-0.02117724];0.010915490000000002;4.114496766047312;[-0.00417189];[-0.02621274];[0.02854746];[0.01776887];[0.02347079];-0.00352113;-5.663118960624632;372759104515400
40;[0.01137878];[0.00911586];[-0.01532654];[-0.05026688];[-0.02252601];0.01161972;4.949747468305833;[-0.0054724];[-0.03198953];[0.02486945];[-0.01386878];[0.01505311];-0.00492958;-4.949747468305833;372759171564900
