;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
17;[-0.01521847];[-0.08783508];[-0.07432019];[0.11044151];[-0.03967882];-0.02330508;0;[-0.0137671];[-0.06229559];[-0.05884653];[0.10786445];[-0.02839171];-0.01901408;0;533872232763000
18;[-0.02195038];[-0.06700703];[-0.05598052];[0.14246107];[-0.04656212];-0.02542373;0;[-0.01821311];[-0.04359245];[-0.04411607];[0.13511717];[-0.03095999];-0.01971831;0;533872299812900
19;[-0.02544786];[-0.03934561];[-0.05140184];[0.04157379];[-0.0319511];-0.02330508;0;[-0.01999036];[-0.02007548];[-0.03926087];[0.06902605];[-0.01768675];-0.01830986;0;533872366639700
20;[-0.0248576];[0.00072455];[-0.05018996];[0.14443623];[-0.00122548];-0.02118644;0;[-0.01926332];[0.00697005];[-0.03474027];[0.13766616];[0.0008734];-0.01760563;0;533872433915000
21;[-0.02234373];[0.03162735];[-0.03618268];[0.28587454];[0.01540927];-0.01836158;0;[-0.01789675];[0.02240028];[-0.02211806];[0.19064893];[0.00547352];-0.01549296;0;533872500845900
22;[-0.01894355];[0.04782496];[-0.01766726];[0.27451415];[0.02003492];-0.014830509999999998;0;[-0.01575687];[0.03140371];[-0.01166467];[0.14288497];[0.00873383];-0.01338028;0;533872568179900
23;[-0.01515268];[0.05312239];[-0.00309869];[0.19321841];[0.0201619];-0.011299440000000001;0;[-0.01345964];[0.03399344];[-0.00347287];[0.10234638];[0.00868433];-0.011267609999999999;0;533872634888000
24;[-0.01145945];[0.05120474];[0.00627172];[0.11648577];[0.01811331];-0.0049435;0;[-0.0112508];[0.03247847];[0.00182372];[0.0580503];[0.00737158];-0.00774648;0;533872701941000
25;[-0.00624559];[0.0582761];[0.00653048];[0.09128992];[0.03145333];-0.0021186399999999998;0;[-0.00831033];[0.0353968];[0.00215639];[0.04126878];[0.01393809];-0.00633803;0;533872769174100
26;[-0.00230815];[0.05235571];[0.01536887];[0.13338345];[0.02570787];0.0;0;[-0.00622951];[0.03057408];[0.00707705];[0.05778869];[0.00943704];-0.0056338;0;533872836309800
27;[0.00032689];[0.03811206];[0.02152752];[0.03761615];[0.01483501];0.0014124300000000001;0;[-0.00513266];[0.0202063];[0.01038876];[-0.00494297];[0.00108907];-0.00352113;0;533872903188500
28;[0.00183291];[0.02238282];[0.02118172];[-0.05022453];[0.00573073];0.0007062100000000001;0;[-0.00369485];[0.0170289];[0.00643677];[-0.04514486];[0.00394749];-0.0028169;0;533872970475200
29;[0.00160549];[0.00352269];[0.01876781];[-0.10443516];[-0.00726726];0.0007062100000000001;0;[-0.00276146];[0.01307782];[0.00534179];[-0.01180141];[0.00261361];-0.0028169;0;533873037395100
30;[0.00105677];[-0.00657597];[0.01003243];[-0.14285979];[-0.0093895];0.0014124300000000001;0;[-0.00249055];[0.00683431];[0.00553056];[-0.0228005];[-0.00196732];-0.0028169;0;533873104187800
31;[0.00106209];[-0.00514322];[0.0005301];[-0.08536763];[-0.00200507];0.0021186399999999998;0;[-0.00254168];[0.00172756];[0.00375544];[-0.04639801];[-0.00456871];-0.0028169;0;533873171930100
32;[0.00157423];[0.00113954];[-0.00327859];[0.00710138];[0.00550033];0.0021186399999999998;0;[-0.00268008];[-0.00071006];[0.00093025];[-0.04544195];[-0.00468167];-0.0028169;0;533873238482700
33;[0.00194822];[0.00371505];[-0.00080867];[0.05155728];[0.00584292];0.0028248600000000002;0;[-0.00278141];[-0.0008758];[-0.00133097];[-0.02810078];[-0.00351604];-0.00211268;0;533873305567400
34;[0.00257376];[0.00585181];[0.00104595];[0.0391625];[0.00725176];0.0028248600000000002;0;[-0.00238733];[0.00294157];[-0.00342134];[-0.00235569];[0.00132705];-0.00211268;0;533873372801100
35;[0.00286408];[0.00407134];[0.00373939];[0.02971122];[0.00442239];0.0028248600000000002;0;[-0.00212733];[0.00418684];[-0.00184822];[0.02620722];[0.0012608];-0.00140845;0;533873439583300
36;[0.00292002];[0.00099447];[0.0046333];[-0.00097865];[0.00174178];0.0021186399999999998;0;[-0.00157591];[0.00625825];[-0.00115315];[0.01952243];[0.00328422];-0.00140845;0;533873506831000
37;[0.00243292];[-0.00426216];[0.00482472];[-0.02410929];[-0.00303994];0.0021186399999999998;0;[-0.00131071];[0.00505687];[0.00095753];[0.01993779];[0.00119336];-0.00211268;0;533873574000300
38;[0.00210973];[-0.00549922];[0.00181769];[-0.04054658];[-0.00215493];0.0021186399999999998;0;[-0.00167491];[-0.00033017];[0.0029163];[-0.0120451];[-0.00469162];-0.00211268;0;533873640768200
39;[0.00196778];[-0.00402009];[-0.00054099];[-0.01451283];[0.00023563];0.0021186399999999998;0;[-0.0019617];[-0.00263666];[0.00073085];[-0.04435857];[-0.00502643];-0.00211268;0;533873707766000
40;[0.00196003];[-0.00190656];[-0.00102197];[0.00952843];[0.00199469];0.0028248600000000002;0;[-0.00211969];[-0.00216724];[-0.00173361];[-0.02780361];[-0.00328461];-0.00211268;0;533873775040700
41;[0.00244004];[0.00244307];[-0.00135717];[0.02610987];[0.00621869];0.0028248600000000002;0;[-0.00215815];[-0.0005642];[-0.00272006];[-0.00519585];[-0.00159655];-0.00140845;0;533873842499700
42;[0.00273867];[0.00319815];[0.00120359];[0.04143827];[0.00524824];0.0028248600000000002;0;[-0.00170162];[0.00373078];[-0.00350608];[0.01441729];[0.0028424];-0.00140845;0;533873909574500
43;[0.00286117];[0.00164699];[0.00315601];[0.01796043];[0.00303765];0.0021186399999999998;0;[-0.00141143];[0.0046674];[-0.0011672];[0.03335933];[0.00212537];-0.00211268;0;533873976406600
44;[0.00243285];[-0.00324666];[0.00449753];[-0.01045348];[-0.00214246];0.0021186399999999998;0;[-0.00171407];[0.00040298];[0.00183618];[0.0045926];[-0.00356468];-0.00211268;0;533874043186400
45;[0.00213627];[-0.00480873];[0.00215225];[-0.03560942];[-0.00186106];0.0028248600000000002;0;[-0.00195392];[-0.00175755];[0.00061145];[-0.03381308];[-0.00434255];-0.00211268;0;533874110831400
46;[0.0024222];[-0.00088277];[-0.00113954];[-0.00821735];[0.0037581];0.0021186399999999998;0;[-0.00209441];[-0.00164453];[-0.00137318];[-0.02489066];[-0.00312304];-0.00211268;0;533874177255500
47;[0.00221994];[-0.00170291];[0.00087358];[0.02426358];[0.00101521];0.0028248600000000002;0;[-0.00213705];[-0.00045109];[-0.00231926];[-0.00704815];[-0.001745];-0.00211268;0;533874244471500
48;[0.00253688];[0.00089561];[5.40072048e-05];[0.00691633];[0.00431807];0.0028248600000000002;0;[-0.00211979];[0.00069205];[-0.0022157];[0.00378723];[-0.00100128];-0.00140845;0;533874311534100
49;[0.00273148];[0.00147622];[0.00124688];[0.02508898];[0.00401222];0.0028248600000000002;0;[-0.00165794];[0.00419251];[-0.00271442];[0.01309105];[0.00271665];-0.00140845;0;533874378423000
50;[0.00281557];[0.00062901];[0.00241901];[0.01343526];[0.00274142];0.0028248600000000002;0;[-0.00138663];[0.00455669];[-0.00061251];[0.0278219];[0.00173273];-0.00140845;0;533874445672300
51;[0.00282186];[-0.00055346];[0.00265114];[0.00088468];[0.00177724];0.0028248600000000002;0;[-0.00128233];[0.00300459];[0.0009603];[0.00728678];[-0.00026289];-0.00211268;0;533874512500900
52;[0.00279399];[-0.00135254];[0.00223711];[-0.00394037];[0.00145127];0.0028248600000000002;0;[-0.00171481];[-0.00170735];[0.00213426];[-0.01795389];[-0.00521767];-0.00211268;0;533874579593700
53;[0.00276528];[-0.00160824];[0.00169623];[-0.00234571];[0.001579];0.0028248600000000002;0;[-0.00200776];[-0.00310005];[-0.00019683];[-0.04130873];[-0.00482574];-0.00211268;0;533874646997900
54;[0.00275026];[-0.00150179];[0.0013459];[0.00156316];[0.00185255];0.0028248600000000002;0;[-0.00214486];[-0.0020148];[-0.00233544];[-0.02123729];[-0.00283631];-0.00211268;0;533874713904500
55;[0.00274863];[-0.00128512];[0.00124469];[0.00470374];[0.00206191];0.0028248600000000002;0;[-0.00216145];[-0.00021349];[-0.00290485];[0.00010659];[-0.00124587];-0.00140845;0;533874781053400
56;[0.00275381];[-0.0011229];[0.00130218];[0.00602052];[0.00214295];0.0028248600000000002;0;[-0.0016934];[0.00400134];[-0.00342107];[0.01671482];[0.00298371];-0.00140845;0;533874847853200
57;[0.00275957];[-0.00106259];[0.00140288];[0.0058988];[0.00212801];0.0028248600000000002;0;[-0.00140194];[0.0047725];[-0.00100365];[0.0332443];[0.0021061];-0.00140845;0;533874914890000
58;[0.00276285];[-0.00107669];[0.00147472];[0.00519366];[0.00207732];0.0028248600000000002;0;[-0.00128118];[0.00329819];[0.0008927];[0.01100538];[-1.87179826e-05];-0.00140845;0;533874982284400
59;[0.00276344];[-0.00111735];[0.00149931];[0.00456487];[0.00203484];0.0021186399999999998;0;[-0.00127945];[0.00139491];[0.00117872];[-0.0092049];[-0.00151972];-0.00211268;0;533875049216000
60;[0.002334];[-0.00407315];[0.00255761];[-0.00329377];[-0.0016216];0.0028248600000000002;0;[-0.00175451];[-0.00274562];[0.00152544];[-0.02368782];[-0.00560095];-0.00211268;0;533875116385700
61;[0.00251476];[-0.00146899];[-0.00012019];[-0.01389151];[0.00275374];0.0028248600000000002;0;[-0.0020461];[-0.00339937];[-0.00093053];[-0.03864583];[-0.00461913];-0.00140845;0;533875183560200
62;[0.00266518];[0.0001904];[0.00013063];[0.02084091];[0.00374327];0.0028248600000000002;0;[-0.00173648];[0.00106992];[-0.00385233];[-0.00828503];[0.00116817];-0.00211268;0;533875250317200
63;[0.00276307];[0.00042334];[0.00135439];[0.019738];[0.00320156];0.0028248600000000002;0;[-0.00191658];[0.00038805];[-0.00143296];[0.02234917];[-0.00170563];-0.00140845;0;533875317765900
64;[0.0028012];[-0.00018284];[0.00209942];[0.00924201];[0.00235033];0.0028248600000000002;0;[-0.00159065];[0.00286393];[-0.00200911];[0.00193082];[0.00137013];-0.00211268;0;533875384638200
65;[0.00279762];[-0.00090271];[0.00217251];[0.00145186];[0.00180325];0.0028248600000000002;0;[-0.00182405];[0.00035608];[0.00029448];[0.01025141];[-0.00271208];-0.00211268;0;533875451503300
66;[0.0027781];[-0.00133827];[0.00187858];[-0.0008216];[0.00166463];0.0028248600000000002;0;[-0.0019907];[-0.00090798];[-0.00018296];[-0.02027574];[-0.0032927];-0.00140845;0;533875518691500
67;[0.00276108];[-0.00144134];[0.00155108];[0.00063954];[0.00177835];0.0021186399999999998;0;[-0.00165672];[0.00214212];[-0.00241722];[-0.00861452];[0.00110588];-0.00211268;0;533875586038000
68;[0.00232484];[-0.00426997];[0.00242852];[-0.00443493];[-0.00168623];0.0021186399999999998;0;[-0.00186558];[0.00032693];[-0.00032625];[0.01289602];[-0.00237679];-0.00140845;0;533875652612900
69;[0.00207836];[-0.0044375];[0.00079848];[-0.02081463];[-0.00083229];0.0021186399999999998;0;[-0.00157735];[0.00232925];[-0.0015625];[-0.00737279];[0.00074172];-0.00140845;0;533875719695100
70;[0.00198643];[-0.00299324];[-0.00048052];[-0.00375177];[0.00092088];0.0028248600000000002;0;[-0.00140676];[0.00278063];[-0.00082628];[0.01291274];[0.00060473];-0.00211268;0;533875786757100
71;[0.00242094];[0.00153509];[-0.00158114];[0.01883449];[0.00570807];0.0028248600000000002;0;[-0.00176048];[-0.00083977];[0.00115097];[-0.00276868];[-0.00404789];-0.00140845;0;533875853816400
72;[0.00270981];[0.00279103];[0.00069782];[0.04118454];[0.00524977];0.0028248600000000002;0;[-0.00157222];[0.00078328];[-0.00131442];[-0.02342137];[-0.00048727];-0.00211268;0;533875921067000
73;[0.00284218];[0.0016544];[0.00275136];[0.02123513];[0.00327261];0.0028248600000000002;0;[-0.0018715];[-0.00115108];[-0.00032925];[-0.00046815];[-0.00341551];-0.00211268;0;533875987854600
74;[0.00285605];[-0.00013592];[0.00326031];[0.00048259];[0.00172422];0.0028248600000000002;0;[-0.00204357];[-0.00145086];[-0.00114238];[-0.01851736];[-0.00312857];-0.00140845;0;533876055193500
75;[0.00281484];[-0.00140278];[0.00269198];[-0.00805632];[0.00115774];0.0028248600000000002;0;[-0.00168634];[0.00228608];[-0.0030822];[-0.00186274];[0.00158448];-0.00140845;0;533876122033700
76;[0.00277008];[-0.00184265];[0.00186882];[-0.00623073];[0.00131666];0.0028248600000000002;0;[-0.00144317];[0.00362265];[-0.00160977];[0.02627818];[0.00164309];-0.00140845;0;533876189381100
77;[0.00274555];[-0.00170631];[0.00131104];[-0.00038609];[0.00172901];0.0028248600000000002;0;[-0.00132288];[0.00293798];[0.00010803];[0.01340083];[0.00017416];-0.00140845;0;533876256354200
78;[0.00274191];[-0.0013785];[0.00113407];[0.00454412];[0.00205931];0.0028248600000000002;0;[-0.00130101];[0.00155607];[0.00067488];[-0.00350571];[-0.00112062];-0.00211268;0;533876323391000
79;[0.00274939];[-0.00112195];[0.00121062];[0.00673542];[0.00219564];0.0021186399999999998;0;[-0.00175663];[-0.0024294];[0.00138347];[-0.01915188];[-0.00529865];-0.00211268;0;533876390564100
80;[0.00232973];[-0.00394257];[0.00243019];[-0.00090164];[-0.00145767];0.0028248600000000002;0;[-0.00203846];[-0.00316516];[-0.0008442];[-0.03677129];[-0.00450402];-0.00140845;0;533876457364000
81;[0.00251691];[-0.00134028];[-0.00011457];[-0.0125436];[0.00284077];0.0028248600000000002;0;[-0.00172812];[0.00115549];[-0.00370552];[-0.00848833];[0.00114474];-0.00140845;0;533876525127600
82;[0.00266916];[0.0002568];[0.00019309];[0.02107778];[0.00375434];0.0028248600000000002;0;[-0.00148453];[0.00328068];[-0.00239292];[0.02885909];[0.0018479];-0.00140845;0;533876592057100
83;[0.00276598];[0.00043018];[0.00141245];[0.01936471];[0.00317336];0.0028248600000000002;0;[-0.00134386];[0.00310822];[-0.00038664];[0.01912755];[0.00057442];-0.00211268;0;533876658857500
84;[0.00280223];[-0.00020592];[0.00212779];[0.00877403];[0.00231804];0.0028248600000000002;0;[-0.00173007];[-0.0010415];[0.00160469];[-0.00656915];[-0.00445022];-0.00211268;0;533876726175700
85;[0.00279732];[-0.00092814];[0.00217405];[0.00116499];[0.00178454];0.0028248600000000002;0;[-0.00199483];[-0.00250234];[-0.00011401];[-0.03545124];[-0.00445386];-0.00211268;0;533876793011200
86;[0.00277735];[-0.00135262];[0.00186739];[-0.00089048];[0.00166093];0.0028248600000000002;0;[-0.00212544];[-0.00173352];[-0.00202015];[-0.02061411];[-0.00281827];-0.00211268;0;533876860338700
87;[0.00276048];[-0.00144388];[0.00153954];[0.00070105];[0.00178314];0.0021186399999999998;0;[-0.00214838];[-0.00020822];[-0.00263672];[-0.00189819];[-0.00139451];-0.00211268;0;533876927565300
